x,y,type,geom
98.25936756,25.64890458797872,square,POINT (425658.9931839705 2837011.1701389016)
98.25931856811046,25.64867397317232,square,POINT (425653.932995144 2836985.6584137776)
98.26045616160673,25.64867397317232,square,POINT (425768.12319712417 2836985.0199038507)
98.26030919976748,25.648646986304136,square,POINT (425753.35465205 2836982.113698204)
98.26086983,25.64852432,square,POINT (425809.5543534714 2836968.2146021146)
98.26047793373104,25.64801647319237,square,POINT (425769.9018343663 2836912.1934317676)
98.26101407229268,25.64821028886153,square,POINT (425823.8388695559 2836933.3568067653)
98.26352787783904,25.647982814645104,square,POINT (426076.0322282022 2836906.7589963335)
98.26344548052482,25.64790515957741,square,POINT (426067.71339148283 2836898.205179938)
98.26043810418976,25.646068121256903,square,POINT (425764.69824431697 2836696.447271884)
98.26036768694908,25.64602331178478,square,POINT (425757.6019701902 2836691.5243809246)
98.26080186704776,25.64369593249737,square,POINT (425799.7461535135 2836433.5374766495)
98.26054545050708,25.644101476043133,square,POINT (425774.25718100846 2836478.592764138)
98.26052745636387,25.644034561453005,square,POINT (425772.4094894553 2836471.1924602045)
98.27490030734826,25.63917770056082,square,POINT (427212.24658390204 2835925.3443705514)
98.27490030734826,25.639078556705957,square,POINT (427212.18645654764 2835914.3648067634)
98.27504135839412,25.639121662739925,square,POINT (427226.37222247943 2835919.0609965054)
98.27278274824144,25.626524532098607,square,POINT (426991.9778951856 2834525.251446237)
98.27293642598464,25.62655548717417,square,POINT (427007.42550808797 2834528.594831317)
98.27308356,25.626592338444148,square,POINT (427022.22015167057 2834532.5948027805)
98.27287349,25.62684586415009,square,POINT (427001.28338119166 2834560.7869083635)
98.27276465763676,25.62693624,square,POINT (426990.4119622073 2834570.855808798)
98.27267300979294,25.62704211604114,square,POINT (426981.2751940763 2834582.6310510747)
98.27257276996376,25.627083432187643,square,POINT (426971.2365766475 2834587.261811622)
98.26748931232736,25.623349715475303,square,POINT (426458.58806200966 2834176.588743508)
98.26762810951963,25.623336879846743,square,POINT (426472.51541644166 2834175.090237362)
98.26755871092352,25.62322296358287,square,POINT (426465.47806396603 2834162.513254448)
98.2676548,25.62322617,square,POINT (426475.1274931977 2834162.8152878582)
98.26777402451664,25.623178038829227,square,POINT (426487.0680341126 2834157.4186280896)
98.28860506083753,25.630548838054096,square,POINT (428582.8837785891 2834962.2910661404)
98.28696444,25.632766516375696,square,POINT (428419.4982396868 2835208.770140296)
98.28685741283716,25.63261641506888,square,POINT (428408.664148384 2835192.205250657)
98.28683838588016,25.633002389476623,square,POINT (428406.98417045735 2835234.9596887743)
98.28677892663951,25.632865154274587,square,POINT (428400.9331234059 2835219.793928423)
98.28670281881152,25.63277294928463,square,POINT (428393.2375414117 2835209.623975385)
98.28659341,25.63290804029216,square,POINT (428382.3347787539 2835224.643585203)
98.28664098120127,25.63302812105945,square,POINT (428387.1817726584 2835237.916026045)
98.28671708902928,25.633163211778303,square,POINT (428394.9029229486 2835252.8352911733)
98.2865292,25.633242550700675,square,POINT (428376.0876073659 2835261.7231662716)
98.28645547,25.63312890303878,square,POINT (428368.61800269404 2835249.1773042423)
98.28634606336774,25.633283292288976,square,POINT (428357.7268177046 2835266.334091386)
98.28641265771726,25.63340551697048,square,POINT (428364.48523995973 2835279.8336563506)
98.28619622608136,25.633532030105524,square,POINT (428342.832935153 2835293.9612567644)
98.28612011825336,25.633414094136413,square,POINT (428335.1219884738 2835280.9417974777)
98.28594649727071,25.633592070190502,square,POINT (428317.7982498796 2835300.7454575025)
98.28587276781236,25.63345054708476,square,POINT (428310.31196373404 2835285.1126022646)
98.28831244,25.63411325231932,square,POINT (428555.6276573486 2835357.184452276)
98.28590289582073,25.634706777312623,square,POINT (428314.0867075986 2835424.2156525254)
98.29589034770234,25.62754603471677,square,POINT (429312.51115644816 2834625.842444519)
98.29571232855966,25.627477246216625,square,POINT (429294.5982587335 2834618.3195936605)
98.29550425423704,25.62745848570971,square,POINT (429273.69738473766 2834616.3530779923)
98.29531005153594,25.627416795683796,square,POINT (429254.17565039056 2834611.8398960517)
98.30627372087436,25.615541195527243,square,POINT (430347.9976832607 2833290.8898992715)
98.30627372087436,25.61540849283837,square,POINT (430347.9207529537 2833276.1940134917)
98.30627938113852,25.615250270209028,square,POINT (430348.39735351544 2833258.6689998046)
98.30627089074228,25.61508183943793,square,POINT (430347.44722448057 2833240.020944535)
98.30627089074228,25.61493892829448,square,POINT (430347.3643772036 2833224.1945454776)
98.30109506,25.60257375202494,square,POINT (429820.4576763955 2831857.569448359)
98.30124933,25.60245659089188,square,POINT (429835.88125836605 2831844.5130383964)
98.30139143014227,25.602387026414803,square,POINT (429850.10959213506 2831836.734079286)
98.30216687369922,25.602156364964408,square,POINT (429927.8427550077 2831810.779915189)
98.30230897068613,25.60221128439772,square,POINT (429942.1437193317 2831816.786753381)
98.30218311335489,25.60192204176554,square,POINT (429929.3369175639 2831784.8217253676)
98.30207349567928,25.60179023476439,square,POINT (429918.2525769622 2831770.2829873348)
98.30232927025564,25.601742637756047,square,POINT (429943.90904743865 2831764.876787551)
98.30263376379897,25.601632798433712,square,POINT (429974.42151669663 2831752.5520180855)
98.30249573,25.60152295901048,square,POINT (429960.4961911109 2831740.461006989)
98.30237798922258,25.60143142608072,square,POINT (429948.6199423793 2831730.386596728)
98.30223589223571,25.601244698686745,square,POINT (429934.2420730167 2831709.782969192)
98.30217499352705,25.601438748717683,square,POINT (429928.23985891184 2831731.3047944168)
98.29302238,25.60354983266444,square,POINT (429010.4022013982 2831969.961364697)
98.29305558046596,25.60343007880421,square,POINT (429013.66513007466 2831956.68169182)
98.29314854,25.60333726948004,square,POINT (429022.944546236 2831946.3539441526)
98.29303898129815,25.603226496966556,square,POINT (429011.8780872893 2831934.145325537)
98.29294935,25.60331032482404,square,POINT (429002.92673134425 2831943.476668747)
98.29291946729003,25.603070816503877,square,POINT (428999.78498797526 2831916.9688105895)
98.29383242151874,25.603573783422096,square,POINT (429091.7572472746 2831972.1802396383)
98.29378594384892,25.603750420111623,square,POINT (429087.19434494124 2831991.7663671607)
98.29365647034012,25.60387915516163,square,POINT (429074.26911024394 2832006.092127659)
98.29415602,25.604491252844955,square,POINT (429124.79271838925 2832073.610469603)
98.2932798,25.60373146297519,square,POINT (429036.35782011086 2831989.9378305348)
98.29103102444162,25.605447212170105,square,POINT (428811.5616518648 2832181.1506809867)
98.29110611848368,25.60526098432252,square,POINT (428818.9918988764 2832160.486923956)
98.29118329847137,25.60510861586783,square,POINT (428826.65167806175 2832143.5717432816)
98.29123753305728,25.60501079897975,square,POINT (428832.0397158404 2832132.710090201)
98.28786572897316,25.606524246404277,square,POINT (428494.3609021823 2832302.128340399)
98.28783112749564,25.606303224700493,square,POINT (428490.75494943396 2832277.670381459)
98.28769848849862,25.60632662701789,square,POINT (428477.450091712 2832280.333584083)
98.28756584950158,25.606363030613608,square,POINT (428464.1529767525 2832284.436601781)
98.28741590976576,25.606404634709428,square,POINT (428449.12173414225 2832289.1248905286)
98.28772732,25.60656064993982,square,POINT (428480.4847281721 2832306.234446426)
98.28784554477797,25.60669586,square,POINT (428492.4362343054 2832321.1445763283)
98.28774174034548,25.606737466954797,square,POINT (428482.0376280032 2832325.807929638)
98.28764658628238,25.60675306844356,square,POINT (428472.4921676249 2832327.587027415)
98.28728903768165,25.606433237516907,square,POINT (428436.39906835963 2832292.360940281)
98.28401150566825,25.60927643807153,square,POINT (428108.9906369061 2832608.999417128)
98.28410222760196,25.609179944607494,square,POINT (428118.0424343957 2832598.264221353)
98.28421853777338,25.60905618113742,square,POINT (428129.6472922719 2832584.4951904165)
98.2838952,25.609167358497743,square,POINT (428097.246514794 2832596.9826878514)
98.28397428641338,25.609070864945657,square,POINT (428105.13042338484 2832586.253783169)
98.28407431,25.60895339442928,square,POINT (428115.1039981251 2832573.1904736706)
98.28376958051167,25.60903939964009,square,POINT (428084.5567637956 2832582.8802650827)
98.28388589,25.60891354,square,POINT (428096.16034673376 2832568.878883798)
98.28001641,25.61243637842502,square,POINT (427709.73804047867 2832961.114448665)
98.27997144868036,25.612311075050183,square,POINT (427705.1485947858 2832947.2624637284)
98.27993875281076,25.612193142342097,square,POINT (427701.7946841355 2832934.220043676)
98.27990196995744,25.61207520951764,square,POINT (427698.03039704 2832921.1798412385)
98.2806785,25.612244737916207,square,POINT (427776.1026273286 2832939.530573717)
98.2806458,25.612134175944416,square,POINT (427772.7532153463 2832927.304396978)
98.28062945,25.611997816038357,square,POINT (427771.0297724297 2832912.2123639323)
98.28078884542076,25.612174715345944,square,POINT (427787.1405263095 2832931.7159148636)
98.28129563,25.613066578700767,square,POINT (427838.56197732914 2833030.207746147)
98.27773138519495,25.615590278287428,square,POINT (427482.2054585841 2833311.6362369186)
98.27760165271592,25.61548443764381,square,POINT (427469.1156241435 2833299.986088092)
98.27750898665948,25.615456584827285,square,POINT (427459.79455651244 2833296.952295868)
98.27832771426704,25.60994507930685,square,POINT (427538.6764123291 2832686.141964068)
98.27836788198567,25.60985653772673,square,POINT (427542.6563042416 2832676.3146203635)
98.27765193773232,25.62388212861351,square,POINT (427479.2345342925 2834229.9476925223)
98.27773268771408,25.62385785914089,square,POINT (427487.327117129 2834227.2158041866)
98.277874,25.62380325280948,square,POINT (427501.4818197657 2834221.0911665997)
98.27860411460082,25.623888195980896,square,POINT (427574.8360091393 2834230.0987114892)
98.27774951062698,25.62300842449297,square,POINT (427488.503290498 2834133.137240894)
98.27761493,25.62293864923558,square,POINT (427474.94899955724 2834125.4837553534)
98.27841032409428,25.62229753622113,square,POINT (427554.42014714924 2834054.0494870753)
98.2785297,25.62224765718513,square,POINT (427566.3751045725 2834048.4604396466)
98.28135896396915,25.622483926118708,square,POINT (427850.5770921984 2834073.0818418427)
98.28118718440598,25.622594184794465,square,POINT (427833.39661261503 2834085.385826186)
98.28100375877072,25.622759572617294,square,POINT (427815.0800296064 2834103.801369837)
98.28258380989608,25.620880491500586,square,POINT (427972.5905267407 2833894.84558551)
98.28305787472009,25.636026982996636,square,POINT (428029.26635029144 2835571.9631420732)
98.28292228619534,25.63598786578079,square,POINT (428015.63129618263 2835567.704862041)
98.28299279,25.63587051405637,square,POINT (428022.6389613283 2835554.6705841026)
98.28287889786742,25.63582406230025,square,POINT (428011.17734764516 2835549.588263023)
98.28286262724446,25.635682262090857,square,POINT (428009.45891136304 2835533.8936439217)
98.28273517403116,25.63598786578079,square,POINT (427996.847287104 2835567.806592347)
98.28257246780149,25.635956083033484,square,POINT (427980.49429681513 2835564.375339191)
98.28261043,25.635831396789268,square,POINT (427984.2307412832 2835550.546488042)
98.28264026206384,25.63570182075044,square,POINT (427987.14756254706 2835536.180549085)
98.28232840845696,25.63570915524696,square,POINT (427955.84520665265 2835537.162428223)
98.28219281993218,25.635667593094063,square,POINT (427942.2086238613 2835532.6334611457)
98.28207079025992,25.635640699928597,square,POINT (427929.9420028778 2835529.721624835)
98.28192435465316,25.63560158,square,POINT (427915.2179393598 2835525.469335847)
98.28188367809577,25.635476895971763,square,POINT (427911.059565534 2835511.6832342846)
98.28139013586566,25.63571404491105,square,POINT (427861.6556364389 2835538.214738912)
98.28136573,25.63578005535674,square,POINT (427859.2452133648 2835545.5382702514)
98.27589021545482,25.63137242502899,square,POINT (427306.89345756767 2835060.415509411)
98.27573887699891,25.63145925434428,square,POINT (427291.75272077334 2835070.11437839)
98.27554626441868,25.631538641091577,square,POINT (427272.46387051564 2835079.0117127835)
98.30340570333496,25.621432120033436,square,POINT (430063.4615861339 2833944.7792755757)
98.30342626413731,25.62150230365725,square,POINT (430065.5667724624 2833952.540772346)
98.29722501975483,25.61848945113813,square,POINT (429441.18652642454 2833622.175944355)
98.29721955538292,25.618307145111206,square,POINT (429440.5308071505 2833601.989716499)
98.29722228756889,25.618171647208293,square,POINT (429440.7255446306 2833586.9828017787)
98.29719769789524,25.61803368554928,square,POINT (429438.17561621964 2833571.7175925598)
98.29775233,25.618275118348016,square,POINT (429494.0046739029 2833598.159371986)
98.29776052820353,25.61816425640917,square,POINT (429494.7625739794 2833585.8778150873)
98.29781244,25.61806078517344,square,POINT (429499.9139637415 2833574.391468262)
98.29786708345604,25.61796470466004,square,POINT (429505.34402168024 2833563.7221417422)
98.29827691135044,25.617752834536947,square,POINT (429546.3680861636 2833540.0410182644)
98.30205858,25.611951407084025,square,POINT (429922.67885536514 2832895.5682898387)
98.30240940496078,25.611832772718827,square,POINT (429957.8361341669 2832882.244917001)
